$0;1544446109005000000;1.13;KIEKER;b5f9a9735f34;1;false;0;NANOSECONDS;0
$1;1544446109129000000;<not set>;869fa866-7db9-4985-a30b-d292feeb43cf;_zJrNENLxEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;1544446109015247612;1544446109126236355
$1;1544446112431000000;<not set>;b62ab5ea-77d6-4f02-af34-48205ea4ea8d;_zJrNENLxEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;1544446112384984619;1544446112431650804
$1;1544446113310000000;<not set>;d9347da6-fea7-489c-9e57-1f103dc99f39;_zJrNENLxEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;1544446113204602941;1544446113310836255
$1;1544446113917000000;<not set>;ca346909-02e7-4ec1-b04a-0b354d94eb41;_zJrNENLxEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;1544446113906037251;1544446113917101224
$1;1544446114104000000;<not set>;1a3ad84c-b455-4198-b4dd-a9ea88e5d201;_zJrNENLxEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;1544446114093262510;1544446114104172581
$1;1544446114511000000;<not set>;4149a81b-e9bb-418e-b110-58013373d7e3;_zJrNENLxEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;1544446114468872334;1544446114511155089
$1;1544446115073000000;<not set>;56579df0-ca4a-47e5-ab27-69c59e24e745;_zJrNENLxEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;1544446115050496114;1544446115073842257
$1;1544446115600000000;<not set>;63d90875-1620-4efe-a359-e1daf4b3def5;_zJrNENLxEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;1544446115566681376;1544446115600460385
$1;1544446115810000000;<not set>;d3edcc6c-aeff-4d81-8c9c-5e402416b27f;_2GlXMNL-EdujoZKiiOMQBA;_oro4gG3fEdy4YaaT-RYrLQ;1544446115779890195;1544446115810983053
